id,title,desc,date,source,url,category
38,7 Smartphone Baru di April 2020 Besar Kemungkinan Ada iPhone Murah, banyak menunda dan membatalkan acara. Cek saja acara-acara teknologi tahunan yang bergengsi dan besar sementara ini sedang tidak ada. Namun hal tersebut tidak membuat perusahaan smartphone berhenti mengeluarkan produk terbarunya.,2020-04-01,idntimes.com,https://www.idntimes.com/tech/gadget/abraham-herdyanto/smartphone-terbaru-april-2020-ini,Teknologi
39,7 Cara Membuat Instagram Menjadi Lebih Pribadi Selain Mode Private,Seiring dengan perkembangan media sosial menjadi pengguna aktifnya kini semakin berisiko. Sering kali orang tidak mengenal dengan baik siapa saja yang ,2020-04-01,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/membuat-instagram-jadi-lebih-pribadi,Teknologi
40,Resmi Pemerintah Rilis Aplikasi 10 Rumah Aman untuk Tangkal COVID-19,Perang melawan pandemi COVID-19 terus digalakkan. Kali ini pemerintah turut menghadirkan aplikasi ,2020-04-01,idntimes.com,https://www.idntimes.com/tech/trend/shelly-salfatira/aplikasi-10-rumah-aman-dari-pemerintah-untuk-melawan-virus-corona,Teknologi
41,8 Game Rilis April 2020 Banyak Remake dari Judul Legendaris!,Maret adalah bulan yang bagus untuk perilisan video game. Lihat saja betapa banyaknya game bagus hadir di bulan ketiga tersebut: Doom Eternal Ori and the Will of the Wisp dan lain sebagainya.,2020-04-01,idntimes.com,https://www.idntimes.com/tech/games/abraham-herdyanto/game-terbaru-rilis-april-2020-ini,Teknologi
42,Ketahui Identitas Nomor Asing yang Meneleponmu dengan 7 Aplikasi Ini,Merasa risih dengan nomor asing yang terus-menerus meneleponmu? Takut kalau nomor yang meneleponmu ternyata adalah penipu? Untungnya kita hidup di zaman yang serba mudah. Sekarang kamu bisa mengetahui identitas peneleponmu hanya dengan mengunduh aplikasi saja Canggih kan?,2020-04-01,idntimes.com,https://www.idntimes.com/tech/trend/nena-zakiah-1/aplikasi-pendeteksi-nomor-asing,Teknologi
43,7 Peraturan Tidak Tertulis di Twitter yang Mungkin Kamu Langgar,Seperti media sosial lainnya Twitter juga memiliki sejumlah peraturan yang harus dipatuhi oleh para pengguna. Aspek-aspek peraturan tersebut terdiri dari keamanan privasi orisinalitas hingga larangan iklan tanpa sepengetahuan platform tersebut.,2020-04-03,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/peraturan-twitter-ketat-yang-tidak-tertulis,Teknologi
44,Ikuti Tips 7 Cara Meningkatkan Umur Baterai Laptop Awet Lebih Lama,Coba kamu ingat-ingat berapa jam sih umur baterai laptopmu? Bisa bertahan berapa lama tanpa kabel ,2020-04-03,idntimes.com,https://www.idntimes.com/tech/gadget/nena-zakiah-1/cara-meningkatkan-umur-baterai-laptop,Teknologi
45,7 Teknologi Ini Diprediksi Akan Punah 10 Tahun Lagi Sayang Banget deh,Teknologi adalah hal yang selalu berubah bahkan tanpa kita sadari. Sekitar dua dekade lalu orang menggunakan disket untuk menyimpan data kemudian berubah menjadi ,2020-04-02,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/teknologi-yang-akan-punah-dalam-waktu-dekat,Teknologi
46,Tinder Gratiskan Fitur Passport Keliling Dunia Cari Jodoh dan Teman,Saat ini dunia tengah menghadapi bencana pandemik COVID-19 yang disebabkan oleh virus corona baru (SARS-CoV-2). Untuk memangkas angka penularan dan kematian pemerintah dunia semakin gencar menyuluhkan warganya untuk tetap tinggal di rumah.,2020-04-02,idntimes.com,https://www.idntimes.com/tech/trend/alfonsus-adi-putra-alfonsus/fitur-passport-tinder-digratiskan,Teknologi
47,7 Cara untuk Menghindari Pencurian Data oleh Aplikasi Coba Terapkan!,Kasus pencurian data semakin marak dibicarakan akhir-akhir ini. Bahkan aplikasi yang kamu unduh pun bisa mencuri data pribadimu Para peneliti menemukan ada lebih dari 1.000 aplikasi yang telah melanggar aturan dan mencuri privasi konsumen tanpa sepengetahuan mereka. Serem gak tuh?,2020-04-02,idntimes.com,https://www.idntimes.com/tech/trend/nena-zakiah-1/cara-menghindari-pencurian-data-oleh-aplikasi,Teknologi
48,5 Rekomendasi Tablet Low-end Android dengan Kapasitas Baterai 5100 mAh,Menjalankan aplikasi dan game-game android melalui tablet memang sangat menunjang kenyamanan dibandingkan dengan menggunakan smartphone. Hal ini dikarenakan tablet memiliki layar berukuran luas yang membuat jari-jemarimu lebih leluasa dalam menyentuh berbagai icon dan navigasi pada layar. Namun ukuran layar yang luas tentunya akan cepat menguras energi baterai pada tablet tersebut yang membuatmu harus sering-sering mengisi ulang baterai.,2020-04-03,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/rekomendasi-tablet-low-end-android-c1c2,Teknologi
49,5 iPad High-end Ini Cocok Buat Gaming Anti Ngelag!,Setiap tahunnya perusahaan teknologi asal Amerika Apple selalu merilis berbagai macam produk gadget terbarunya mulai dari smartphone tablet hingga smartwatch. Untuk produk tablet brand Apple memang dikenal memiliki beberapa seri iPad yang sering dijadikan alternatif sebagai ,2020-04-02,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/ipad-high-end-ini-cocok-buat-gaming-c1c2,Teknologi
50,Anti Lemot Ini 7 Tips Simpel Agar Internet Smartphone Kencang ,Tidak dapat dipungkiri jika aktivitas menjelajahi dunia maya kini menjadi bagian dari rutinitas sebagian besar orang terutama yang masih duduk di bangku sekolah atau sedang kuliah. Tentunya internet yang cepat menjadi dambaan setiap orang yang menghabiskan sebagian waktunya bermain game ,2020-04-02,idntimes.com,https://www.idntimes.com/tech/gadget/irvin-nofrianto-pabane/anti-lemot-ini-7-tips-simpel-agar-internet-smartphone-kencang-exp-c1c2,Teknologi
51,Shorts Aplikasi Baru Senjata YouTube untuk Menyaingi TikTok,Sejak ditemukan pada 2005 dan beredar untuk dunia pada 2006 setelah dibeli Google media berbagi video asal California YouTube telah menjadi salah satu media hiburan yang paling ,2020-04-03,idntimes.com,https://www.idntimes.com/tech/trend/alfonsus-adi-putra-alfonsus/shorts-aplikasi-baru-pesaing-tiktok,Teknologi
52,10 Pemain dengan Rating Tertinggi di PES 2020 Ronaldo & Messi Teratas,Pro Evolution Soccer atau PES adalah game bertema sepak bola keluaran Konami yang sudah dikenal banyak orang. Agar kamu memiliki peluang besar untuk memenangkan pertandingan dalam game ini pastinya kamu bisa memainkan pemain dengan ,2020-04-04,idntimes.com,https://www.idntimes.com/tech/games/aswar-riki/pes-2020-c1c2,Teknologi
53,7 HP Berukuran Kecil Paling Direkomendasikan di 2020 Nyaman Digenggam,HP menjadi semakin besar dan besar setiap tahunnya. Sebagian besar HP saat ini terutama ,2020-04-04,idntimes.com,https://www.idntimes.com/tech/gadget/arifgunawan/hp-berukuran-kecil-terbaik-2020-ini,Teknologi
54,Cara Menambah Followers Instagram yang Real Ikuti 10 Tips Mudah Ini!,Ketika membicarakan Instagram tak perlu diragukan lagi bahwa media sosial ini tumbuh dengan sangat pesat beberapa tahun belakangan. Tercatat bahwa hingga saat ini platform tersebut sudah memiliki lebih dari satu miliar pengguna. ,2020-04-04,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/cara-menambah-followers-instagram-yang-real,Teknologi
55,Hati-hati! Zoom Ternyata Bagikan Data dan Wajahmu ke Facebook ,Sejak dunia dilanda oleh merebaknya ,2020-03-28,idntimes.com,https://www.idntimes.com/tech/trend/alfonsus-adi-putra-alfonsus/zoom-bagikan-data-dan-wajah-ke-facebook,Teknologi
56,5 Smartphone Mid-End Samsung dengan PPI Layar Tinggi di 2020,Smartphone Samsung memang populer dengan spesifikasi layarnya yang prima karena kebanyakan dari produk smartphone mereka telah dibekali layar tipe Super Amoled yang memiliki tingkat kecerahan yang tinggi. Untuk smartphone Samsung kategori Mid-end biasanya telah didukung oleh resolusi layar FHD serta kerapatan ppi yang tinggi yang dapat menampilkan kualitas gambar yang sangat tajam.,2020-03-28,idntimes.com,https://www.idntimes.com/tech/gadget/budi-28/smartphone-mid-end-samsung-dengan-ppi-layar-tinggi-c12,Teknologi
57,10 Game .io Terbaik 2020 di HP Termasuk Worms yang Sedang Tren,Pernah dengar game yang memiliki nama .io? Itu adalah ,2020-03-29,idntimes.com,https://www.idntimes.com/tech/games/abraham-herdyanto/rekomendasi-game-io-terbaik,Teknologi
58,Kesulitan Mencari Obat? Unduh 7 Aplikasi Apotek Online Terbaik Ini!,Di zaman yang serba canggih ini segala sesuatunya dapat dilakukan dengan bantuan teknologi. Tak hanya memesan makanan atau transportasi secara ,2020-03-28,idntimes.com,https://www.idntimes.com/tech/gadget/nena-zakiah-1/aplikasi-apotek-online-terbaik,Teknologi
59,Serasa Nonton Film 10 Game Cinematic Ini Punya Cerita Mendalam,Bermain game tidak melulu urusan memencet tombol. Ada kalanya beberapa game malahan hanya menyuguhkan sebuah cerita mendalam yang membuat terasa seperti menonton film.,2020-03-30,idntimes.com,https://www.idntimes.com/tech/games/abraham-herdyanto/rekomendasi-game-cinematic-terbaik,Teknologi
60,Aplikasi Zoom Sedang Ngetren Dipakai WFH Ini Cara Pakainya!,Wabah virus corona yang melanda dunia memaksa orang-orang untuk melakukan isolasi diri sementara waktu. Akibatnya banyak kantor yang harus 'meliburkan' karyawannya supaya tidak perlu datang ke kantor lagi. Akan tetapi bukan berarti para karyawan bisa liburan mereka tetap harus bekerja dengan konsep ,2020-03-30,idntimes.com,https://www.idntimes.com/tech/trend/adhyasta-dirgantara/cara-menggunakan-aplikasi-zoom-di-hp-dan-laptop,Teknologi
61,7 Efek Film Terbaik Tanpa Bantuan Teknologi CGI Sudah Keren Banget!,Kamu penggemar film-film Hollywood seperti ,2020-03-30,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/efek-film-terbaik-tanpa-bantuan-teknologi-cgi,Teknologi
62,Perkembangan Digital Assistant dari Dulu hingga Kini,Jika berbicara tentang ,2020-03-30,idntimes.com,https://www.idntimes.com/tech/trend/nena-zakiah-1/perkembangan-digital-assistant-dari-awal-sampai-sekarang,Teknologi
63,7 Channel Youtube tentang Mainan Bersahabat Banget dengan Segala Usia,YouTube kini menjadi sumber segala informasi. Ingin cari informasi tentang sains dan teknologi? Ada. Ingin cari rekomendasi mainan? Banyak,2020-03-29,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/channel-youtube-tentang-mainan-terbaik,Teknologi
64,Ini Cara Tepat Membersihkan Laptop Terhindar dari Virus Penyakit!,Laptop memang merupakan jendela untuk melihat dunia secara lebih dekat. Namun tahu gak sih laptopmu juga merupakan magnet untuk berbagai macam kotoran. Mulai dari yang tak terlihat seperti virus dan bakteri hingga yang besar seperti remahan kue dan lain sebagainya.,2020-03-31,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/cara-membersihkan-laptop-yang-benar,Teknologi
65,5 Hal yang Perlu Dilakukan Ketika Performa Androidmu Mulai Turun,Apa yang akan kamu perbuat ketika performa Android sudah mulai menunjukan tanda-tanda bermasalah? Kebanyakan orang memilih untuk menjual murah atau bahkan melemparnya karena kesal padahal Android kamu bisa di optimalkan dengan berbagai macam cara.,2020-03-31,idntimes.com,https://www.idntimes.com/tech/gadget/andri-andreas-1/hal-yang-perlu-dilakukan-ketika-performa-androidmu-mulai-turun-c1c2,Teknologi
66,Ini 10 Negara yang Melakukan Pembatasan Internet Apakah Efektif?,Kebijakan Menteri Koordinator Bidang Politik Hukum dan Keamanan Wiranto untuk membatasi media sosial menuai kritik. Wiranto beranggapan bahwa media sosial saat ini sudah terlalu liar dengan berbagai berita negatif dan ,2020-03-31,idntimes.com,https://www.idntimes.com/tech/trend/nena-zakiah-1/negara-yang-membatasi-internet,Teknologi
67,8 Strategi Mendapatkan Uang dari Channel YouTube Bisa Dicoba nih! ,Apakah kamu salah satu pengguna YouTube yang aktif ,2020-03-31,idntimes.com,https://www.idntimes.com/tech/trend/izza-namira-1/cara-mudah-mendapatkan-uang-dari-youtube,Teknologi
